Case_ID;Event;Type;Order;Is_Chord;Timestamp
60;B4;eighth note;455;False;2020-02-01T00:01:40.928246
60;B3;eighth note;456;False;2020-02-01T00:01:41.142531
60;D4;eighth note;457;False;2020-02-01T00:01:41.356816
60;G4;eighth note;458;False;2020-02-01T00:01:41.571101
60;B4;eighth note;459;False;2020-02-01T00:01:41.785386
60;B3;eighth note;460;False;2020-02-01T00:01:41.999671
60;D4;eighth note;461;False;2020-02-01T00:01:42.213956
60;G4;eighth note;462;False;2020-02-01T00:01:42.428241
61;B4;eighth note;463;False;2020-02-01T00:01:42.642526
61;B3;eighth note;464;False;2020-02-01T00:01:42.856811
61;D4;eighth note;465;False;2020-02-01T00:01:43.071096
61;G4;eighth note;466;False;2020-02-01T00:01:43.285381
61;B4;eighth note;467;False;2020-02-01T00:01:43.499666
61;B3;eighth note;468;False;2020-02-01T00:01:43.713951
61;D4;eighth note;469;False;2020-02-01T00:01:43.928236
61;G4;eighth note;470;False;2020-02-01T00:01:44.142521
62;B4;eighth note;471;False;2020-02-01T00:01:44.356806
62;F4;eighth note;472;False;2020-02-01T00:01:44.571091
62;A4;eighth note;473;False;2020-02-01T00:01:44.785376
62;C5;eighth note;474;False;2020-02-01T00:01:44.999661
62;E5;eighth note;475;False;2020-02-01T00:01:45.213946
62;F4;eighth note;476;False;2020-02-01T00:01:45.428231
62;A4;eighth note;477;False;2020-02-01T00:01:45.642516
62;C5;eighth note;478;False;2020-02-01T00:01:45.856801
63;E5;eighth note;479;False;2020-02-01T00:01:46.071086
63;F4;eighth note;480;False;2020-02-01T00:01:46.285371
63;A4;eighth note;481;False;2020-02-01T00:01:46.499656
63;C5;eighth note;482;False;2020-02-01T00:01:46.713941
63;G5;eighth note;483;False;2020-02-01T00:01:46.928226
63;F4;eighth note;484;False;2020-02-01T00:01:47.142511
63;A4;eighth note;485;False;2020-02-01T00:01:47.356796
63;F5;eighth note;486;False;2020-02-01T00:01:47.571081
64;G5;eighth note;487;False;2020-02-01T00:01:47.785366
64;F4;eighth note;488;False;2020-02-01T00:01:47.999651
64;A4;eighth note;489;False;2020-02-01T00:01:48.213936
64;B4;eighth note;490;False;2020-02-01T00:01:48.428221
64;F5;eighth note;491;False;2020-02-01T00:01:48.642506
64;F4;eighth note;492;False;2020-02-01T00:01:48.856791
64;A4;eighth note;493;False;2020-02-01T00:01:49.071076
64;B4;eighth note;494;False;2020-02-01T00:01:49.285361
65;E5;eighth note;495;False;2020-02-01T00:01:49.499646
65;F4;eighth note;496;False;2020-02-01T00:01:49.713931
65;A4;eighth note;497;False;2020-02-01T00:01:49.928216
65;B4;eighth note;498;False;2020-02-01T00:01:50.142501
65;D5;eighth note;499;False;2020-02-01T00:01:50.356786
65;F4;eighth note;500;False;2020-02-01T00:01:50.571071
65;A4;eighth note;501;False;2020-02-01T00:01:50.785356
65;C5;eighth note;502;False;2020-02-01T00:01:50.999641
66;B4;eighth note;503;False;2020-02-01T00:01:51.213926
66;C4;eighth note;504;False;2020-02-01T00:01:51.428211
66;E4;eighth note;505;False;2020-02-01T00:01:51.642496
66;G4;eighth note;506;False;2020-02-01T00:01:51.856781
66;B4;eighth note;507;False;2020-02-01T00:01:52.071066
66;C4;eighth note;508;False;2020-02-01T00:01:52.285351
66;E4;eighth note;509;False;2020-02-01T00:01:52.499636
66;G4;eighth note;510;False;2020-02-01T00:01:52.713921
67;B4;eighth note;511;False;2020-02-01T00:01:52.928206
67;C4;eighth note;512;False;2020-02-01T00:01:53.142491
67;E4;eighth note;513;False;2020-02-01T00:01:53.356776
67;G4;eighth note;514;False;2020-02-01T00:01:53.571061
67;B4;eighth note;515;False;2020-02-01T00:01:53.785346
67;C4;eighth note;516;False;2020-02-01T00:01:53.999631
67;E4;eighth note;517;False;2020-02-01T00:01:54.213916
67;G4;eighth note;518;False;2020-02-01T00:01:54.428201
68;B4;eighth note;519;False;2020-02-01T00:01:54.642486
68;B3;eighth note;520;False;2020-02-01T00:01:54.856771
68;D4;eighth note;521;False;2020-02-01T00:01:55.071056
68;G4;eighth note;522;False;2020-02-01T00:01:55.285341
68;B4;eighth note;523;False;2020-02-01T00:01:55.499626
68;B3;eighth note;524;False;2020-02-01T00:01:55.713911
68;D4;eighth note;525;False;2020-02-01T00:01:55.928196
68;G4;eighth note;526;False;2020-02-01T00:01:56.142481
69;B4;eighth note;527;False;2020-02-01T00:01:56.356766
69;G3;eighth note;528;False;2020-02-01T00:01:56.571051
69;D4;eighth note;529;False;2020-02-01T00:01:56.785336
69;G4;eighth note;530;False;2020-02-01T00:01:56.999621
69;G3;eighth note;531;False;2020-02-01T00:01:57.213906
69;F#3;eighth note;532;False;2020-02-01T00:01:57.428191
69;D4;eighth note;533;False;2020-02-01T00:01:57.642476
69;G4;eighth note;534;False;2020-02-01T00:01:57.856761
70;F#3;eighth note;535;False;2020-02-01T00:01:58.071046
70;B3;eighth note;536;False;2020-02-01T00:01:58.285331
70;D4;eighth note;537;False;2020-02-01T00:01:58.499616
70;G4;eighth note;538;False;2020-02-01T00:01:58.713901
70;B4;eighth note;539;False;2020-02-01T00:01:58.928186
70;B3;eighth note;540;False;2020-02-01T00:01:59.142471
70;D4;eighth note;541;False;2020-02-01T00:01:59.356756
70;G4;eighth note;542;False;2020-02-01T00:01:59.571041
71;B4;eighth note;543;False;2020-02-01T00:01:59.785326
71;B3;eighth note;544;False;2020-02-01T00:01:59.999611
71;D4;eighth note;545;False;2020-02-01T00:02:00.213896
71;G4;eighth note;546;False;2020-02-01T00:02:00.428181
71;B4;eighth note;547;False;2020-02-01T00:02:00.642466
71;B3;eighth note;548;False;2020-02-01T00:02:00.856751
71;D4;eighth note;549;False;2020-02-01T00:02:01.071036
71;G4;eighth note;550;False;2020-02-01T00:02:01.285321
72;B4;eighth note;551;False;2020-02-01T00:02:01.499606
72;B3;eighth note;552;False;2020-02-01T00:02:01.713891
72;D4;eighth note;553;False;2020-02-01T00:02:01.928176
72;G4;eighth note;554;False;2020-02-01T00:02:02.142461
72;B4;eighth note;555;False;2020-02-01T00:02:02.356746
72;B3;eighth note;556;False;2020-02-01T00:02:02.571031
72;D4;eighth note;557;False;2020-02-01T00:02:02.785316
72;G4;eighth note;558;False;2020-02-01T00:02:02.999601
73;B4;eighth note;559;False;2020-02-01T00:02:03.213886
73;Pause;eighth note;561;False;2020-02-01T00:02:03.428171
73;Pause;eighth note;562;False;2020-02-01T00:02:03.642456
73;Pause;eighth note;563;False;2020-02-01T00:02:03.856741
73;Pause;eighth note;564;False;2020-02-01T00:02:04.071026
73;B3;eighth note;560;True;2020-02-01T00:02:04.285311
73;F4;eighth note;561;True;2020-02-01T00:02:04.499596
73;G#4;eighth note;562;True;2020-02-01T00:02:04.713881
73;D5;eighth note;563;True;2020-02-01T00:02:04.928166
73;E5;half note;564;True;2020-02-01T00:02:05.785308
74;B4;quarter note;565;True;2020-02-01T00:02:06.213879
74;F5;quarter note;565;True;2020-02-01T00:02:06.213879
74;G#5;quarter note;565;True;2020-02-01T00:02:06.213879
74;D6;quarter note;565;True;2020-02-01T00:02:06.213879
74;Pause;quarter note;566;False;2020-02-01T00:02:06.642450
75;C4;eighth note;567;False;2020-02-01T00:02:06.856735
75;E4;eighth note;568;False;2020-02-01T00:02:07.071020
75;A4;eighth note;569;False;2020-02-01T00:02:07.285305
75;C5;eighth note;570;False;2020-02-01T00:02:07.499590
75;C4;eighth note;571;False;2020-02-01T00:02:07.713875
75;E4;eighth note;572;False;2020-02-01T00:02:07.928160
75;A4;eighth note;573;False;2020-02-01T00:02:08.142445
76;C5;eighth note;574;False;2020-02-01T00:02:08.356730
76;C4;eighth note;575;False;2020-02-01T00:02:08.571015
76;E4;eighth note;576;False;2020-02-01T00:02:08.785300
76;A4;eighth note;577;False;2020-02-01T00:02:08.999585
76;B4;eighth note;578;False;2020-02-01T00:02:09.213870
76;C4;eighth note;579;False;2020-02-01T00:02:09.428155
76;E4;eighth note;580;False;2020-02-01T00:02:09.642440
76;A4;eighth note;581;False;2020-02-01T00:02:09.856725
77;B4;eighth note;582;False;2020-02-01T00:02:10.071010
77;C4;eighth note;583;False;2020-02-01T00:02:10.285295
77;E4;eighth note;584;False;2020-02-01T00:02:10.499580
77;A4;eighth note;585;False;2020-02-01T00:02:10.713865
77;C5;eighth note;586;False;2020-02-01T00:02:10.928150
77;C4;eighth note;587;False;2020-02-01T00:02:11.142435
77;E4;eighth note;588;False;2020-02-01T00:02:11.356720
77;A4;eighth note;589;False;2020-02-01T00:02:11.571005
78;C5;eighth note;590;False;2020-02-01T00:02:11.785290
78;C4;eighth note;591;False;2020-02-01T00:02:11.999575
78;E4;eighth note;592;False;2020-02-01T00:02:12.213860
78;A4;eighth note;593;False;2020-02-01T00:02:12.428145
78;B4;eighth note;594;False;2020-02-01T00:02:12.642430
78;C4;eighth note;595;False;2020-02-01T00:02:12.856715
78;E4;eighth note;596;False;2020-02-01T00:02:13.071000
78;A4;eighth note;597;False;2020-02-01T00:02:13.285285
79;B4;eighth note;598;False;2020-02-01T00:02:13.499570
79;B3;eighth note;599;False;2020-02-01T00:02:13.713855
79;D4;eighth note;600;False;2020-02-01T00:02:13.928140
79;G4;eighth note;601;False;2020-02-01T00:02:14.142425
79;B4;eighth note;602;False;2020-02-01T00:02:14.356710
79;B3;eighth note;603;False;2020-02-01T00:02:14.570995
79;D4;eighth note;604;False;2020-02-01T00:02:14.785280
79;G4;eighth note;605;False;2020-02-01T00:02:14.999565
80;B4;eighth note;606;False;2020-02-01T00:02:15.213850
80;B3;eighth note;607;False;2020-02-01T00:02:15.428135
80;D4;eighth note;608;False;2020-02-01T00:02:15.642420
80;G4;eighth note;609;False;2020-02-01T00:02:15.856705
80;C5;eighth note;610;False;2020-02-01T00:02:16.070990
80;B3;eighth note;611;False;2020-02-01T00:02:16.285275
80;D4;eighth note;612;False;2020-02-01T00:02:16.499560
80;G4;eighth note;613;False;2020-02-01T00:02:16.713845
81;B4;eighth note;614;False;2020-02-01T00:02:16.928130
81;E4;eighth note;615;False;2020-02-01T00:02:17.142415
81;G4;eighth note;616;False;2020-02-01T00:02:17.356700
81;B4;eighth note;617;False;2020-02-01T00:02:17.570985
81;B4;eighth note;618;False;2020-02-01T00:02:17.785270
81;E4;eighth note;619;False;2020-02-01T00:02:17.999555
81;G4;eighth note;620;False;2020-02-01T00:02:18.213840
81;B4;eighth note;621;False;2020-02-01T00:02:18.428125
82;B4;eighth note;622;False;2020-02-01T00:02:18.642410
82;E4;eighth note;623;False;2020-02-01T00:02:18.856695
82;G4;eighth note;624;False;2020-02-01T00:02:19.070980
82;B4;eighth note;625;False;2020-02-01T00:02:19.285265
82;B4;eighth note;626;False;2020-02-01T00:02:19.499550
82;E4;eighth note;627;False;2020-02-01T00:02:19.713835
82;G4;eighth note;628;False;2020-02-01T00:02:19.928120
82;B4;eighth note;629;False;2020-02-01T00:02:20.142405
83;C5;eighth note;630;False;2020-02-01T00:02:20.356690
83;C4;eighth note;631;False;2020-02-01T00:02:20.570975
83;E4;eighth note;632;False;2020-02-01T00:02:20.785260
83;A4;eighth note;633;False;2020-02-01T00:02:20.999545
83;C5;eighth note;634;False;2020-02-01T00:02:21.213830
83;C4;eighth note;635;False;2020-02-01T00:02:21.428115
83;E4;eighth note;636;False;2020-02-01T00:02:21.642400
83;A4;eighth note;637;False;2020-02-01T00:02:21.856685
84;C5;eighth note;638;False;2020-02-01T00:02:22.070970
84;C4;eighth note;639;False;2020-02-01T00:02:22.285255
84;E4;eighth note;640;False;2020-02-01T00:02:22.499540
84;A4;eighth note;641;False;2020-02-01T00:02:22.713825
84;C5;eighth note;642;False;2020-02-01T00:02:22.928110
84;C4;eighth note;643;False;2020-02-01T00:02:23.142395
84;E4;eighth note;644;False;2020-02-01T00:02:23.356680
84;A4;eighth note;645;False;2020-02-01T00:02:23.570965
85;C5;eighth note;646;False;2020-02-01T00:02:23.785250
85;C4;eighth note;647;False;2020-02-01T00:02:23.999535
85;E4;eighth note;648;False;2020-02-01T00:02:24.213820
85;A4;eighth note;649;False;2020-02-01T00:02:24.428105
85;C5;eighth note;650;False;2020-02-01T00:02:24.642390
85;C4;eighth note;651;False;2020-02-01T00:02:24.856675
85;E4;eighth note;652;False;2020-02-01T00:02:25.070960
85;A4;eighth note;653;False;2020-02-01T00:02:25.285245
86;C5;eighth note;654;False;2020-02-01T00:02:25.499530
86;Pause;eighth note;656;False;2020-02-01T00:02:25.713815
86;Pause;eighth note;657;False;2020-02-01T00:02:25.928100
86;Pause;eighth note;658;False;2020-02-01T00:02:26.142385
86;Pause;eighth note;659;False;2020-02-01T00:02:26.356670
86;Pause;eighth note;660;False;2020-02-01T00:02:26.570955
86;C4;half note;655;True;2020-02-01T00:02:27.428097
86;E4;eighth note;656;True;2020-02-01T00:02:27.642382
86;A4;eighth note;657;True;2020-02-01T00:02:27.856667
86;C5;eighth note;658;True;2020-02-01T00:02:28.070952
86;E5;eighth note;659;True;2020-02-01T00:02:28.285237
86;B4;dotted quarter note;660;True;2020-02-01T00:02:28.928093
